"V1","V2","V3","V4","V5","V6","V7"
"United Republic of","","","","","",""
"Tanzania","300","0","10","0","Clusters of cases","2"
"Equatorial Guinea","258","0","1","0","Clusters of cases","1"
"Congo","200","0","8","0","Clusters of cases","2"
"Rwanda","191","8","0","0","Clusters of cases","0"
"Gabon","176","0","3","0","Clusters of cases","1"
"Madagascar","128","4","0","0","Clusters of cases","0"
"Liberia","124","4","12","1","Clusters of cases","0"
"Ethiopia","123","1","3","0","Clusters of cases","0"
"Cabo Verde","106","16","1","0","Sporadic cases","0"
"Togo","98","2","6","0","Clusters of cases","0"
"Sierra Leone","93","7","4","1","Clusters of cases","0"
"Zambia","88","4","3","0","Sporadic cases","0"
"Mozambique","76","6","0","0","Sporadic cases","0"
"Uganda","75","0","0","0","Sporadic cases","2"
"Benin","64","6","1","0","Sporadic cases","0"
"Eswatini","59","3","1","0","Sporadic cases","0"
"Guinea-Bissau","53","1","1","1","Sporadic cases","0"
"Chad","46","0","0","0","Sporadic cases","1"
"Eritrea","39","0","0","0","Sporadic cases","8"
"Malawi","34","1","3","0","Sporadic cases","0"
"Zimbabwe","31","0","4","0","Sporadic cases","1"
"Angola","26","1","2","0","Sporadic cases","0"
"Botswana","22","0","1","0","Sporadic cases","4"
"Central African","","","","","",""
"Republic","19","0","0","0","Sporadic cases","2"
"Namibia","16","0","0","0","Sporadic cases","21"
"Burundi","15","3","1","0","Sporadic cases","0"
"Seychelles","11","0","0","0","Sporadic cases","20"
"Gambia","10","0","1","0","Sporadic cases","6"
"São Tomé and","","","","","",""
"Príncipe","8","0","0","0","Sporadic cases","3"
"Mauritania","7","0","1","0","Sporadic cases","16"
"South Sudan","6","1","0","0","Sporadic cases","0"
"Territories**","","","","","",""
"Réunion","417","5","0","0","Clusters of cases","0"
"Mayotte","401","47","4","0","Clusters of cases","0"
"Subtotal for all","","","","","",""
"","2877484","85530","198655","4982","",""
"Regions","","","","","",""
"International","","","","","",""
"conveyance (Diamond","712","0","13","0","Not Applicable††","42"
"Princess)","","","","","",""
"Grand total","2878196","85530","198668","4982","",""
